For_catalogue_latency,Rec_catalogue_latency,Act_catalogue_latency,Score_catalogue_latency,For_cpu_usage_carts,Rec_cpu_usage_carts,Act_cpu_usage_carts,Score_cpu_usage_carts,For_cpu_usage_carts_db,Rec_cpu_usage_carts_db,Act_cpu_usage_carts_db,Score_cpu_usage_carts_db,For_cpu_usage_catalogue,Rec_cpu_usage_catalogue,Act_cpu_usage_catalogue,Score_cpu_usage_catalogue,For_cpu_usage_catalogue_db,Rec_cpu_usage_catalogue_db,Act_cpu_usage_catalogue_db,Score_cpu_usage_catalogue_db,For_cpu_usage_ip6,Rec_cpu_usage_ip6,Act_cpu_usage_ip6,Score_cpu_usage_ip6,For_cpu_usage_ip7,Rec_cpu_usage_ip7,Act_cpu_usage_ip7,Score_cpu_usage_ip7,For_cpu_usage_orders,Rec_cpu_usage_orders,Act_cpu_usage_orders,Score_cpu_usage_orders,For_cpu_usage_orders_db,Rec_cpu_usage_orders_db,Act_cpu_usage_orders_db,Score_cpu_usage_orders_db,For_cpu_usage_payment,Rec_cpu_usage_payment,Act_cpu_usage_payment,Score_cpu_usage_payment,For_cpu_usage_rabbitmq,Rec_cpu_usage_rabbitmq,Act_cpu_usage_rabbitmq,Score_cpu_usage_rabbitmq,For_cpu_usage_session_db,Rec_cpu_usage_session_db,Act_cpu_usage_session_db,Score_cpu_usage_session_db,For_cpu_usage_user,Rec_cpu_usage_user,Act_cpu_usage_user,Score_cpu_usage_user,For_cpu_usage_user_db,Rec_cpu_usage_user_db,Act_cpu_usage_user_db,Score_cpu_usage_user_db,For_frontend_latency,Rec_frontend_latency,Act_frontend_latency,Score_frontend_latency,For_mem_usage_carts,Rec_mem_usage_carts,Act_mem_usage_carts,Score_mem_usage_carts,For_mem_usage_catalogue,Rec_mem_usage_catalogue,Act_mem_usage_catalogue,Score_mem_usage_catalogue,For_mem_usage_front_end,Rec_mem_usage_front_end,Act_mem_usage_front_end,Score_mem_usage_front_end,For_mem_usage_ip6,Rec_mem_usage_ip6,Act_mem_usage_ip6,Score_mem_usage_ip6,For_mem_usage_ip7,Rec_mem_usage_ip7,Act_mem_usage_ip7,Score_mem_usage_ip7,For_mem_usage_orders,Rec_mem_usage_orders,Act_mem_usage_orders,Score_mem_usage_orders,For_mem_usage_payment,Rec_mem_usage_payment,Act_mem_usage_payment,Score_mem_usage_payment,For_mem_usage_user,Rec_mem_usage_user,Act_mem_usage_user,Score_mem_usage_user,For_payment_latency,Rec_payment_latency,Act_payment_latency,Score_payment_latency,For_shipping_latency,Rec_shipping_latency,Act_shipping_latency,Score_shipping_latency,For_user_latency,Rec_user_latency,Act_user_latency,Score_user_latency,Score_Global,Pred_Global,Label_Global,Threshold_Global
0.17924993,0.3879246,0.1054422908620356,0.2616148522897245,0.094548196,0.18618411,0.0174891058640463,0.159531411127569,-0.16971333,-0.59884894,-0.4771971146771578,0.14023501998112456,-0.4000659,-0.7255806,-0.0645351156905127,0.6284939899727868,-0.4104695,0.43405163,-0.1800959591537447,0.5757701871371056,-0.20087315,0.20987603,-0.6253341710739582,0.7941352835469692,0.5898334,0.64568627,0.2328148420632598,0.4072861377417329,0.53107107,0.72146076,0.8328104955419281,0.13038870518052367,0.2606638,0.38350144,-0.4113521011363082,0.7825697781334929,-0.3923377,-0.24178332,-0.1329278822491086,0.12391087753082153,0.35679218,-0.60938424,0.0872767494092017,0.6539464325483346,0.10289265,-0.10268382,-0.9266290802101752,0.8445029075781962,-0.21137239,0.22450644,-0.1557613438192077,0.347802108094936,0.13129061,0.24702938,-0.1774637377962935,0.412919240365969,0.36983383,-0.16851541,-1.446677198060104,1.3319967081623763,-0.071792275,-0.56654066,0.4662538111253196,0.983319631223243,-0.7134535,-0.4211752,-0.7282603100690246,0.2778572724017501,-0.6699429,0.3875113,-0.9304148870565676,1.2121807771780277,-0.38012898,-0.65068865,-0.6783052880213365,0.054672606651555,-0.75859743,-0.6169395,0.5082210646750128,1.1393263445974982,-2.4229422,-0.6632622,-3.142679690605995,2.303449504858848,1.4418648,0.5043184,2.8941587435614022,2.2960856842409525,0.23773837,-0.31989542,0.8920062499043631,1.1561382876631905,0.22291557,-0.055607595,1.059604800636932,1.0873600782407968,0.8375009,0.3959575,0.5122238481258754,0.13716741575522456,0.013173539,0.022183564,-1.2453701210169967,1.266652682140368,0.7503582278593506,0,0,1.7000983
0.39775455,0.3819928,-0.1709783559416078,0.554547319350078,-0.0569558,0.22944668,0.0240365591239382,0.19296834406523314,-0.7680874,-0.57608324,-0.2593421449822204,0.3359415123301728,-1.0050453,-0.7383156,-0.0657933011581981,0.6991952523658191,-0.5764874,0.43631816,-0.2341808372863418,0.6376797552210717,-0.26738462,0.18296522,-0.9070375115651462,1.0449677468318317,0.47500563,0.6561953,-0.385786652121081,1.0238629694314143,0.68129593,0.75879073,1.0516549729669642,0.3006137215459895,0.37878662,0.42766076,0.2220454159679854,0.2007279333171403,-0.4329443,-0.241369,-0.1305165133864669,0.13001001109769067,0.313233,-0.60992044,0.0055597344128805,0.5846994842361226,-0.35316142,-0.12154665,-1.0290317646781992,0.8843236386398864,-0.40214974,0.24520616,-0.1515192731297376,0.38211593829205526,-0.02619715,0.23493548,-0.1187051358789814,0.32752735048240544,0.29008573,-0.1940371,-1.0313079408025132,0.8856831288551675,-0.1205101,-0.5924187,0.4612337387877008,1.006461552508404,-0.76045376,-0.4503963,-0.726431959649558,0.2518342743560752,-0.52411234,0.40662327,-0.9463956851410464,1.2599453974413473,-0.5622021,-0.6608393,-0.5458362186609154,0.10513937824383927,-0.5770331,-0.63852227,1.1918317499924242,1.8242051008511126,-2.3997328,-0.72688437,-1.7105238914382128,0.9541964673909877,1.6050377,0.5382172,2.8950678525818723,2.250168615425958,0.4214298,-0.29750335,0.8934313175669656,1.1190413532248484,0.24552049,-0.036170494,0.0774175590589392,0.11903954042015455,0.86916035,0.44455892,0.4078944727131866,0.07912458932904975,-0.043751087,0.028250625,-0.0433689028720063,0.06449579382290459,0.6622506218875674,0,0,1.7000983
0.31045887,0.3761068,-0.2997681018742071,0.6693101075323569,-0.01648993,0.23286352,0.0526287847461029,0.16912312930212625,-0.67269295,-0.5406033,-0.3687106023471549,0.18510164516756983,-0.9601598,-0.74780023,-0.1751152599250729,0.5939209258163516,-0.5399994,0.41996992,-0.6904705322972402,1.0144435144654378,-0.1371563,0.1478028,0.8550864682916054,0.7357795776251206,0.4659267,0.6700624,-0.3169252623583262,0.9665741135145609,0.6194477,0.7348722,1.3509668818049936,0.6276371112399606,0.44324732,0.476543,0.6040160817282166,0.13080264154839183,-0.38798398,-0.22520083,-0.136148207827385,0.1053309386531753,0.17854333,-0.60801536,-0.2267960720374692,0.38363129789713957,-0.32559502,-0.12446596,-1.0185915906176235,0.8740127269372607,-0.25804305,0.28396118,-0.1516845419738083,0.4027169978406739,0.06700882,0.21042867,-0.1651118455689083,0.36119853092838633,0.37287337,-0.19882315,-0.6509828191729773,0.5093293171855201,-0.10986445,-0.5827296,0.4769632987788841,1.012406364094369,-0.7240093,-0.44332013,-0.7246036092300387,0.2532145688791248,-0.48258686,0.38113034,-0.9375958274195032,1.2323544452974633,-0.45569,-0.67962724,-0.4822471380958321,0.18029780560895903,-0.50892776,-0.65284693,0.9210975281362128,1.5595525435571265,-2.2619305,-0.6951308,0.1018344651322309,0.9536452542405073,1.6472201,0.55869853,2.8850676533569484,2.2175169584144743,0.39289936,-0.33129555,0.9390334827708872,1.197909541230169,0.25988144,-0.024519108,-0.8772977242585475,0.8812186705287749,0.79365724,0.4161951,0.2759318135839726,0.1780094958680843,-0.010892969,0.014966298,-0.0033949420241991,0.017274918587086942,0.6697043516138528,0,0,1.7000983
0.30864412,0.33447054,-0.6629668835409179,0.9948547813900008,0.11988647,0.26172885,0.0814122652674597,0.16613234970322435,-0.5967645,-0.42845383,-0.0458960566885362,0.3993888433807006,-0.9175735,-0.6947907,-0.1407877101434116,0.5762812898623104,-0.5733758,0.40856063,-1.2580200311417158,1.5683870193237837,-0.34572405,-0.00032734126,-1.3396613969033568,1.304794385147652,0.45848435,0.65172577,0.2867739388749672,0.3456276884272026,0.6522132,0.6945406,1.2621643702223544,0.5718564907744174,0.63289267,0.6124925,0.9431446404007195,0.32861212201387874,-0.3283088,-0.18480758,-0.1221881979579782,0.07696950645495897,0.17131604,-0.55690044,-0.0734579733319109,0.4595756230706354,-0.19424164,0.0039328635,-0.5950091261686627,0.5791245389999692,-0.14097783,0.36974537,-0.1380010234853523,0.4572694381110586,0.24170053,0.28031218,0.0635485638296349,0.21290245164277719,0.3761893,-0.1520931,4.242673028792213,4.341937887455295,-0.15728468,-0.556625,0.4711623262998788,0.9878533017275064,-0.6812958,-0.38153335,-0.7282603100690246,0.31675070978730924,-0.46008235,0.27709392,-0.9454339520567246,1.1488102422588653,-0.53350824,-0.70737827,-0.4253562382593358,0.26463502727601884,-0.34074143,-0.6105699,0.2345057853210333,0.8180928327787282,-1.7762053,-0.57206887,0.5073243600772969,1.199806873266613,1.7725354,0.56754136,2.879612999234251,2.191572230134062,0.5767538,-0.4175958,0.8905811822417349,1.208742026090917,0.21295471,-0.0051469957,0.6461414471267457,0.6294782717245366,0.71321136,0.36956346,0.9019284174108536,0.498000167336467,-0.023999777,0.03302696,-0.0131920518081355,0.04267788288799667,0.8342359223471878,0,0,1.7000983
0.13827156,0.34659547,-0.4329363075920485,0.7586993826457403,0.5231308,0.3310167,0.1284599204543966,0.2217681775804621,-0.30534765,-0.36189884,-0.0234603525076663,0.33278336814300663,-0.8803549,-0.63799417,-0.066057987997179,0.5961722533014966,-0.5682789,0.38573006,-1.1432062971912476,1.4335354584776017,-0.040624134,-0.12361056,0.8812304481278807,0.9965423687707333,0.5414222,0.6244154,0.1855278656726101,0.4305882110352299,0.66923034,0.69674283,1.098853296554663,0.4048617129689238,0.8853202,0.72643554,1.4973094186199924,0.7549854120625279,-0.034665473,-0.10286018,-0.1186171182509686,0.022576406699063925,-0.019012488,-0.5119043,0.5511620934258004,1.0137772116015453,-0.043071397,0.12956601,-0.1151467340077858,0.22744900677461435,0.34740603,0.47971576,-0.1134264334944025,0.579911224534823,0.39402828,0.34439632,0.4474508506458136,0.09809133235624755,0.636005,-0.11071433,0.0236637702893013,0.18217441281166033,-0.14832576,-0.53369254,0.4783019847355683,0.9734578452192146,-0.8810674,-0.37556744,-0.7246036092300387,0.3297789343086221,-0.21752925,0.14399782,-0.9464918584494786,1.0543369696407514,-0.4042214,-0.7791774,-0.5515307631891377,0.21961293543963373,-0.39858925,-0.56955403,0.5800374498521884,1.1324950030004581,-0.99637264,-0.51174194,0.5336529409302773,1.0938579475297034,2.005915,0.51245344,2.8950678525818723,2.2332682667626282,0.6650103,-0.4584738,0.8920062499043631,1.2381316440102743,0.2010889,0.043891072,0.8430163746891524,0.7834055191097762,0.46317643,0.3492095,0.8731428629023269,0.5125366812807753,0.20123735,0.064757764,0.1215154061474542,0.05905407208268962,0.6801481445441616,0,0,1.7000983
0.158938,0.29433972,-0.9384740919777952,1.2192736373254858,0.41619262,0.22023857,0.1527255340611632,0.0871084377968614,-0.04019181,-0.23938677,0.881408125922588,1.1008753974144732,-0.35468286,-0.493261,0.0286477707457798,0.508050965530898,-0.46621042,0.34408498,0.2760096536106911,0.13548979989472656,-0.65037787,-0.28597552,-0.7482568225863652,0.4258410713675694,0.45280856,0.46345767,0.2377603328539642,0.22463242944938816,0.6081588,0.53052306,1.2340943611103763,0.6958077228504886,1.0147086,0.7221773,1.733855451185579,0.98242499335515,0.037991364,-0.12546347,-0.130183232316706,0.021065244937274283,0.35337484,-0.391717,0.5536226601469757,0.8708304644692184,0.42182723,0.24784496,1.0266116539350112,0.7613684634080489,0.45257628,0.4181842,-0.0783229506618634,0.4999463505155698,0.71100795,0.3326782,1.1077372927463156,0.7372261185443503,0.4052685,-0.032814212,0.1973751157721137,0.2279597325782184,0.057883605,-0.3502664,0.4712738834629384,0.7807252802262632,-0.58289266,-0.20299478,-0.7246036092300387,0.4836190427203151,-0.4878332,0.09716323,-0.929228749585904,0.9678923365600479,-0.4378079,-0.61765826,-0.5068034977376231,0.10666884476663521,0.06411062,-0.35603014,1.0143233262529028,1.328339386784042,-0.5293644,-0.19133337,0.6462559675162913,0.8713924398010852,1.8031331,0.4220894,2.895976961602342,2.335783190478456,0.6632936,-0.61224943,0.8506792876883003,1.3353744182749245,0.1809294,0.076643564,-0.0831245722103889,0.17019671889432025,0.45252675,0.20900473,0.1943357741447493,0.039021157660861346,0.0684987,0.08974859,0.1528583399487866,0.06523473779691587,0.6531595532077534,0,0,1.7000983
-0.068026245,0.2942398,-1.0980372993305016,1.3560504851892283,0.7377968,0.16780204,0.1539638197252938,0.07083769084713967,0.5222152,-0.2183829,1.0952607396074638,1.2395838263460504,0.1341672,-0.47126904,0.0462950329480556,0.47459488296492797,-0.23549321,0.3242349,0.1122364173751072,0.22557159996660583,-0.13641095,-0.31426668,0.4084602060494134,0.7049413147148796,0.3520311,0.4390643,-0.2678020590540864,0.6981630349156357,0.29964253,0.46220738,0.8407859938110374,0.39483510124340276,0.90695256,0.6916467,1.3706501666967057,0.6574728850785875,0.21742478,-0.049159184,-0.1140285991631933,0.0915278114878126,0.15891533,-0.3382503,1.173100991115154,1.4616347368212355,0.71583,0.2986664,0.5224024643317072,0.22070522525431385,0.71204215,0.39722764,-0.0862149175819455,0.514924013298422,0.70042634,0.33155507,0.9280973662644926,0.5596551706105772,0.39191535,-0.026302394,-0.4341838997780436,0.4497032807200307,-0.02875346,-0.28897086,0.4698236403431644,0.7327727583613147,-0.6422697,-0.18031766,-0.6642680453866416,0.43775518860515894,-0.2899496,-0.09319654,-0.9285074497726628,0.8156356032159993,-0.2780297,-0.6162727,-0.4029598782661824,0.2044745455024029,0.038044825,-0.28533462,0.6640490702479044,0.917045742937819,0.05575558,-0.080414936,0.6008875089843099,0.6676853931654517,1.5635409,0.3196022,2.8950678525818723,2.451071786726846,0.56617755,-0.6506639,0.5628156198386174,1.0924677716353595,0.32560974,0.11886185,1.1822992418900042,1.0427626055672674,0.25384504,0.032659356,-0.4377022552971131,0.49248017889599865,0.24579847,0.09660083,-0.2813745559030316,0.3928951502614758,0.7064326070897672,0,0,1.7000983
0.2366752,0.26209965,-0.19367492323902,0.45323213165786613,0.51588,0.004086368,0.0722767069795221,0.10573163344331502,0.3559052,-0.20653132,0.4950298032406866,0.6453174671773015,0.17863855,-0.41973653,-0.0251765403034642,0.3754855034444845,-0.15290296,0.3312946,-0.5259082015931906,0.8087830420911613,-0.6744478,-0.34490684,-2.3534881366988367,1.9756272061368174,0.12000151,0.41019735,-0.0149679500412909,0.3961457136821715,0.1303009,0.33416253,0.6458837311759063,0.3321073617830344,0.7256117,0.58546764,1.2592023967511408,0.6597203551537745,0.27512133,-0.08700639,-0.1202994864194719,0.06950586845568102,0.44848546,-0.27819118,0.9131318534043082,1.1186553681519278,0.814733,0.27524155,-0.1055460912690905,0.4347367925153521,0.3982867,0.24468248,-0.107070792612568,0.36711369096948254,0.77729326,0.32468522,0.5950015824210815,0.2615138980684417,0.17016676,-0.026313823,-0.3950867253395456,0.38842096096302453,0.1874879,-0.22867014,0.4709392119737598,0.657993543574426,-0.6792455,-0.08771928,-0.7209469083910529,0.5740750123029297,-0.81645465,-0.13962685,-0.9427090416511468,0.7353994156083039,-0.38070697,-0.46836978,-0.4222471478559989,0.04566438889674993,0.2638821,-0.21474385,1.4185276224475114,1.58540887974312,0.053666595,0.077341035,0.5754514223974814,0.5004778313529362,1.4528548,0.2940762,2.899613397684099,2.4896593385601062,0.5608209,-0.74861586,-0.2822495040963422,0.5040367593232529,0.3512823,0.11390726,-1.171495038638394,1.3091398049095084,0.35764265,-0.115837395,0.3300237078124098,0.404036886982426,0.0773723,0.09633134,-0.0406905146989181,0.1351259532126739,0.6666582618523181,0,0,1.7000983
0.025876151,0.28875768,-0.688662253891063,0.9511317826928022,0.42935076,-0.041832924,0.009060442572695,0.08783306191433429,0.036917865,-0.27706102,0.0661946954163873,0.3118578227195108,-0.21171361,-0.48812553,-0.0646437220547341,0.3958406187321998,-0.23833653,0.31426716,-1.107768832441041,1.366775621767709,-0.06597608,-0.23584998,0.3392632182413884,0.5581258054549046,0.27956137,0.42827561,0.0322090173483479,0.38119517319196583,0.03607572,0.29358953,0.6623264496934244,0.39448829868553364,0.6838247,0.54200155,0.8748830604979118,0.31869919781175454,0.062548965,-0.080865294,-0.1347157088884611,0.06819184104292583,0.19023757,-0.32356617,0.4210101416363399,0.6931959366454761,0.48441848,0.27776825,-0.6062137230209663,0.904647000031884,0.3108667,0.2515869,-0.1258465056407286,0.3833613996493651,0.66282386,0.27241838,0.0576330352305615,0.2538258921623981,0.46294704,-0.058144633,-1.000913464652384,0.9948779992777952,-0.014508717,-0.2553508,0.4781904275725087,0.7094570177803239,-0.773936,-0.1013716,-0.715461857132548,0.5585286419689129,-0.5190654,-0.27008688,-0.9566060847195952,0.6616213506612151,-0.21445377,-0.5400818,-0.419056239284151,0.1293832505289132,-0.051757254,-0.24127963,0.6774638289885406,0.8997912230269794,0.20867197,0.090952024,0.6441734808951382,0.5414494622021679,1.6809442,0.24708913,2.9059771608272658,2.5155025209942923,0.35993266,-0.6956535,0.259276207700076,0.8695023806211967,0.3627169,0.10777704,-0.1278543254691667,0.26112534984532065,0.17837977,-0.2933078,0.0114309360362265,0.2909597561579683,0.27247456,0.051935345,-0.9375029714695964,1.0114922376267466,0.6351100247382537,0,0,1.7000983
0.12967782,0.24453798,-0.6511889504188424,0.8842409135693436,-0.07462824,-0.11562289,0.0414918606333911,0.15301528844763634,-0.31197903,-0.2266629,1.0809402367862015,1.3161347529681473,-0.45256665,-0.41424838,0.0382524674033145,0.45633267212858003,-0.54605585,0.30251572,-0.328430894497933,0.5896144447596089,-0.60655147,-0.31751502,-0.4488544128799031,0.13397516309925633,0.06049324,0.34419417,-0.5932503703221853,0.9090744505807933,-0.10848274,0.20542261,0.5700198563064891,0.3959877813484031,0.5366491,0.4434581,0.5887091694971803,0.1359319596192125,-0.069523,-0.13116436,-0.1199425132236512,0.015141610857913379,0.28675103,-0.31203568,-0.0263135579582616,0.2884563686564315,0.18470073,0.23560107,0.0755934878939234,0.1549175456410803,-0.15930496,0.18401693,-0.1307562509548846,0.286150732189193,0.60443056,0.26776972,0.3169049120969526,0.07297423358972485,0.3154699,-0.029895853,0.1809870207289105,0.20324287359251542,0.04043089,-0.20401241,0.4747321555177236,0.6543002346316839,-0.518477,-0.054045085,-0.5435969176997949,0.4431086390574981,-0.85452545,-0.17879805,-0.9383171272327444,0.6919463378240607,-0.31919006,-0.40249035,-0.3992726061387156,0.010904222437278843,0.24108347,-0.18956873,0.9811251859352949,1.1276286940262676,0.16824792,0.24593376,0.643875982806402,0.4057108098718699,1.5432218,0.20068027,2.9077953788682054,2.5728609520240853,0.29555872,-0.78235817,0.8506792876883003,1.5252457682056877,0.25133428,0.11103168,1.5611644771072757,1.4361025359604251,0.03223598,-0.2558275,0.0518093463184271,0.2788304861785803,0.06466186,0.04009015,0.6534915512199923,0.6109442291553542,0.6058759115546397,0,0,1.7000983
-0.12399252,0.24971053,-0.2875410175457311,0.49988124282506236,0.32801658,-0.01884742,0.0481136278272113,0.08825523890737222,0.05320594,-0.2231556,1.0111535214260117,1.206672969870259,-0.21935049,-0.41024423,0.0364268869696894,0.427581739479188,-0.28527892,0.2781597,-0.8426771490603961,1.064492994430689,0.09751235,-0.33656558,0.6010428429350524,0.894200633536306,0.23553862,0.3732215,0.6812820061545865,0.3218288063507573,-0.06504273,0.2368258,0.5018329720602921,0.29519403014644896,0.5796876,0.52369267,-0.133799463643636,0.6630916239162343,-0.011125466,-0.096916474,-0.1172869483422619,0.028949574795005907,0.035615712,-0.35067782,-0.2324011546045874,0.13325068381068433,0.42324445,0.30848238,0.0905400760395073,0.22941850946120987,0.23091543,0.33226636,-0.1241564632039833,0.44628773039396286,0.5935012,0.30527088,0.3732296628878261,0.08319005891686641,0.5691999,-0.026692204,0.6641835764118377,0.631286568201417,-0.01242993,-0.29972202,0.4785250990616874,0.7495179063605861,-0.7160321,-0.07629499,-0.7209469083910529,0.580678210056359,-0.42035127,-0.26818687,-0.9520699103385444,0.6686666031390662,-0.09964374,-0.51807654,-0.3582598855375048,0.16969660299787548,-0.046031244,-0.23198351,1.0159493576154957,1.2293376434014092,0.3639576,0.2159327,0.6303398197690199,0.3996046310464094,1.6948259,0.17644931,2.905068051806796,2.5767810806549676,0.32755092,-0.7264348,0.9347582797830284,1.5557945321624458,0.3402295,0.10250976,0.035436902418754,0.0908448321372057,-0.013316248,-0.23692839,-0.0477045313741782,0.17374029976816827,0.2646137,0.034279276,0.494318967440537,0.4370062505243335,0.6017404229727035,0,0,1.7000983
0.1546297,0.35963404,0.5247574626674483,0.18562385432623124,0.31833833,0.5345626,0.0466413249230147,0.4662988374972581,0.1455341,-0.31925136,0.9580051879409406,1.2307780007842635,0.012557335,-0.45437273,0.07063198525951,0.47831171218798246,-0.3015908,0.42023826,-0.2024138730720515,0.5703046092951962,-0.632349,-0.2745974,0.0059175227931465,0.3162900899699654,0.15183976,0.5558069,-0.3808285759159797,0.8962387399145836,-0.12772909,0.6784006,0.5304233905304826,0.19899471488560386,0.5109478,0.4861497,0.7953699614941182,0.30674045049539234,0.2006868,0.33483535,0.3974268895073569,0.07600639429527879,0.120167255,-0.36846596,-0.823014862454971,0.5034122239719235,0.55126154,0.621291,0.6564010335598823,0.04211299554451673,0.045249082,0.5917211,-0.092459335678931,0.6295332496405799,0.67522866,0.96120095,0.7820097253173088,0.1719502114892407,0.43669954,0.04702761,0.0735787260458872,0.06020808556087853,0.2165286,-0.90392953,0.4819833711164725,1.2738670900839102,-0.51628965,-0.36494067,-0.7209469083910529,0.3408713374500816,-0.76915467,-0.7403051,-0.9301263671312712,0.18693628720382674,-0.19449812,-0.85749334,-0.2625653556495348,0.5422419101787058,0.22899899,-0.74298924,0.6041569150625566,1.2499473340450624,0.2769573,-0.2659393,0.6263235955710817,0.8379732310052325,1.5310813,0.16240825,59.560742206215735,59.26146665149915,0.4321891,-0.3812767,0.8464040847004415,1.1463342012346744,0.16767418,0.2730465,101.45039471826406,101.18788545570226,0.020221807,0.45275754,0.3413728008877721,0.13236136221198347,0.17817041,0.38806644,-0.1350771446775627,0.5021539826940727,6.645955500506456,1,1,1.7000983
-0.087537974,0.6401309,2.4818190457914966,1.9144550534580844,0.071260855,0.47095692,0.0626022431781348,0.3683850717017595,-0.23428483,-0.54865026,0.8097853659214531,1.3269990874948059,-1.0867063,-0.29268005,0.0893639285781986,0.46144660606175725,-0.0025815256,0.29914993,0.968074432227131,0.6990976473571024,0.3117062,-0.27735227,7.423729092931085,7.64217552051478,-0.82344013,0.77245355,-0.0386726763687264,0.8084903464191542,0.6340708,1.1217816,0.4905338457431646,0.5824766644630579,0.53472054,0.7296413,1.661714140157365,0.9515648996635906,0.1355883,0.25054634,4.442516706875724,4.203466173998279,-0.49201176,-0.3224253,-0.7111497295591482,0.37176577872964234,0.10554782,0.38058114,0.6807900501933566,0.32771224142579947,0.03800851,0.23360878,-0.0788342797058654,0.29288303487478023,0.9236982,1.0432158,1.0862440433455374,0.05498004817494411,0.30971918,-0.0517405,0.4482207984045063,0.4638153318628584,0.06821418,-0.97255033,0.4712738834629384,1.3397477649460163,-0.58930296,-0.12603797,-0.7209469083910529,0.5485824395185058,-1.0034564,-0.084488034,-0.9491366244313632,0.7836157041356971,-0.5408701,-0.6024866,0.2914745542250909,0.8877995106421747,0.27264148,-0.9853293,0.2954819614147428,1.155014156744409,0.27073556,-0.80952257,0.6237948618168244,1.3252916178936371,2.438807,0.97404766,131.2567159949403,130.13619239913035,-0.09490974,-0.6788056,0.8464040847004415,1.46682008965621,0.9996518,0.29300427,990.607384489196,990.243715463298,0.19046651,0.5316462,0.8963863459018127,0.39885812220844186,0.10902567,0.4470604,0.4475780821421311,0.034321149347083316,44.184218150912336,1,1,1.7000983
-0.18028371,0.5866067,1.117558191000834,0.6076405488246828,0.21236172,0.7701111,0.0961548549985085,0.6181812929058876,0.2923766,-0.3858122,0.9020794591547808,1.2200727722288929,-0.7340487,-0.026598014,0.0758418582097292,0.17318494317090513,0.38916147,0.6054045,1.6481710029629724,1.064390809634115,0.5865306,-0.31139082,5.042436836693432,5.264035509560254,-0.60205466,0.38495642,0.1147625964934374,0.31485616588157456,1.1320511,1.3253318,0.4350000495574895,0.8710036878921565,0.51368684,1.1895438,1.8666709983099767,0.7447128557909796,0.49089924,0.027244955,9.815328617080851,9.741718233808681,-0.6854831,-0.16598752,-0.2330245725175615,0.10557919854806869,-0.41707313,0.44201803,0.9549103794318172,0.5988014636260006,0.6100638,0.24800421,-0.0780367262021111,0.36224689700756535,0.6879511,0.76913345,1.4316721879902654,0.6706569754544073,0.04571414,-0.2651303,6.2909501438624496,6.524996009994232,0.6151576,-0.75421005,0.4754014984960809,1.120626008605596,-0.22007632,-0.6835921,-0.7209469083910529,0.08370640317254704,-0.18671428,0.009705488,-0.9287799408132208,0.9188434520209205,-0.45194873,-0.8735042,0.1604509391750055,0.991799611684199,0.28436834,-0.5900367,0.9499595848205756,1.4525557724121285,0.21608739,-1.2608796,0.5915163191891774,1.7046992528177365,2.091023,0.6581563,96.16056226048975,95.35911931548625,-0.15407549,-0.3808083,0.8449790170378133,1.2031140303201124,1.0204282,0.4437085,1477.9114599019497,1477.4100794255942,0.7156403,1.0889115,0.2438465215480663,0.8077378891193532,0.5053266,0.5719505,0.8247753873961358,0.25948727880887074,61.93053253093732,1,1,1.7000983
0.1961784,0.5434317,0.5804738105873277,0.07176744059125686,0.42115995,0.7338876,0.0269764840380269,0.6756383627875728,0.3565013,-0.4021616,-0.8239246081228668,0.49762930084423374,-0.5282196,0.0076825246,-0.066396351943641,0.11285331177928376,0.53373647,0.5561931,0.5268937274281634,0.027053721302305322,0.3962078,-0.24349526,7.356338931184887,7.535863880377888,-0.6974378,0.4116767,-0.5696163220835562,0.8959458743439385,0.9052746,1.2772322,0.4612122974779977,0.7788241185757743,0.691391,1.1743885,1.055720332269233,0.14323431014668025,1.1629487,-0.015373118,15.56466430438928,15.462205238028092,-0.2805876,-0.21204935,-0.0801324705709242,0.13877070591556795,-0.19427693,0.40128654,-0.3249576399538307,0.6666878352377205,0.40662766,0.25657606,-0.1269747904905009,0.39855601111733197,1.2171304,0.6756953,0.4349204945279667,0.2949183178232601,0.32852477,-0.2822772,6.396694073027862,6.617891073173774,1.2010794,-0.76141495,0.4817602567903838,1.1907895929044598,-0.7052145,-0.63584805,-0.7172902075520672,0.07450551669513358,-0.4661129,0.008577514,-0.9360410255998496,0.8971494974255685,0.08570567,-0.80274355,0.335558183417679,1.0494568153480304,0.23648432,-0.55430746,1.573542612339056,2.0487708951483135,-0.026551235,-1.1879145,0.580508889905996,1.6522870550825068,2.5254424,0.6006088,149.31343935910695,148.52034717980857,-0.02302794,-0.3877141,0.6939218447998695,1.0451673179388576,0.54940754,0.39532194,1388.69266419569,1388.281933699641,0.5419328,1.0725002,-0.389860344113201,1.4093038322342337,-0.057147745,0.5677818,-0.5833416284699321,1.088630479358542,60.829853130139604,1,1,1.7000983
