For_catalogue_latency,Rec_catalogue_latency,Act_catalogue_latency,Score_catalogue_latency,For_cpu_usage_carts,Rec_cpu_usage_carts,Act_cpu_usage_carts,Score_cpu_usage_carts,For_cpu_usage_carts_db,Rec_cpu_usage_carts_db,Act_cpu_usage_carts_db,Score_cpu_usage_carts_db,For_cpu_usage_catalogue,Rec_cpu_usage_catalogue,Act_cpu_usage_catalogue,Score_cpu_usage_catalogue,For_cpu_usage_catalogue_db,Rec_cpu_usage_catalogue_db,Act_cpu_usage_catalogue_db,Score_cpu_usage_catalogue_db,For_cpu_usage_ip6,Rec_cpu_usage_ip6,Act_cpu_usage_ip6,Score_cpu_usage_ip6,For_cpu_usage_ip7,Rec_cpu_usage_ip7,Act_cpu_usage_ip7,Score_cpu_usage_ip7,For_cpu_usage_orders,Rec_cpu_usage_orders,Act_cpu_usage_orders,Score_cpu_usage_orders,For_cpu_usage_orders_db,Rec_cpu_usage_orders_db,Act_cpu_usage_orders_db,Score_cpu_usage_orders_db,For_cpu_usage_payment,Rec_cpu_usage_payment,Act_cpu_usage_payment,Score_cpu_usage_payment,For_cpu_usage_rabbitmq,Rec_cpu_usage_rabbitmq,Act_cpu_usage_rabbitmq,Score_cpu_usage_rabbitmq,For_cpu_usage_session_db,Rec_cpu_usage_session_db,Act_cpu_usage_session_db,Score_cpu_usage_session_db,For_cpu_usage_user,Rec_cpu_usage_user,Act_cpu_usage_user,Score_cpu_usage_user,For_cpu_usage_user_db,Rec_cpu_usage_user_db,Act_cpu_usage_user_db,Score_cpu_usage_user_db,For_frontend_latency,Rec_frontend_latency,Act_frontend_latency,Score_frontend_latency,For_mem_usage_carts,Rec_mem_usage_carts,Act_mem_usage_carts,Score_mem_usage_carts,For_mem_usage_catalogue,Rec_mem_usage_catalogue,Act_mem_usage_catalogue,Score_mem_usage_catalogue,For_mem_usage_front_end,Rec_mem_usage_front_end,Act_mem_usage_front_end,Score_mem_usage_front_end,For_mem_usage_ip6,Rec_mem_usage_ip6,Act_mem_usage_ip6,Score_mem_usage_ip6,For_mem_usage_ip7,Rec_mem_usage_ip7,Act_mem_usage_ip7,Score_mem_usage_ip7,For_mem_usage_orders,Rec_mem_usage_orders,Act_mem_usage_orders,Score_mem_usage_orders,For_mem_usage_payment,Rec_mem_usage_payment,Act_mem_usage_payment,Score_mem_usage_payment,For_mem_usage_user,Rec_mem_usage_user,Act_mem_usage_user,Score_mem_usage_user,For_payment_latency,Rec_payment_latency,Act_payment_latency,Score_payment_latency,For_shipping_latency,Rec_shipping_latency,Act_shipping_latency,Score_shipping_latency,For_user_latency,Rec_user_latency,Act_user_latency,Score_user_latency,For_carts -> carts,Rec_carts -> carts,Act_carts -> carts,Score_carts -> carts,For_orders -> orders,Rec_orders -> orders,Act_orders -> orders,Score_orders -> orders,For_orders -> payment,Rec_orders -> payment,Act_orders -> payment,Score_orders -> payment,For_orders -> user,Rec_orders -> user,Act_orders -> user,Score_orders -> user,For_payment -> payment,Rec_payment -> payment,Act_payment -> payment,Score_payment -> payment,For_root -> carts,Rec_root -> carts,Act_root -> carts,Score_root -> carts,For_root -> orders,Rec_root -> orders,Act_root -> orders,Score_root -> orders,For_root -> user,Rec_root -> user,Act_root -> user,Score_root -> user,For_user -> user,Rec_user -> user,Act_user -> user,Score_user -> user,Score_Global,Pred_Global,Label_Global,Threshold_Global
0.06459761,0.29140204,0.5931278353547484,0.324406236967984,0.08334868,0.19926608,0.1578221217303851,0.044746903438617494,0.34321678,-0.48546323,-1.2242439448279965,0.8216487138909925,-0.33178762,-0.49233982,-0.1689482736811837,0.30733632562301555,-0.8897651,0.3964255,-1.067192266330358,1.3349986950012411,0.67836785,0.17778784,0.6946212262491186,0.4667753846029241,0.1852482,0.75439566,0.4738026804245204,0.28138913341230626,2.8316667,0.7776791,21.69955993482893,20.716482086871316,-0.29877347,0.4391914,-2.048519356203684,2.413914270353922,-0.41298598,0.11945109,-0.1690653974067993,0.28405689760063707,-0.66765577,0.09311238,-2.822098844462741,2.8391344092429764,0.21123995,-0.070004724,-1.674487963080847,1.6326077063982125,0.66710824,0.76234806,-0.1578015097007882,0.9106255837307107,-0.33894688,0.12872753,-2.4114114493893424,2.493371534423713,-0.36276346,-0.08685899,0.3476676914447599,0.4621171269172483,-1.0276147,-0.81694955,0.4066822860523729,1.2446983490273027,-0.25380996,-0.5101582,-0.7684840192979735,0.2839606603568953,0.61274993,0.44541728,-1.0291848748164056,1.4913354247050163,-0.88060033,-0.50212187,-0.8975288887240008,0.357559176228197,-0.045950264,-0.29656047,0.4861341386677347,0.7576335847021661,-0.085012466,-0.9507185,-1.2110246004530298,0.34687668401683447,0.7646403,0.3541996,0.9877571276789094,0.5925134710436251,0.3225959,-0.23406795,0.4060581769501866,0.584459739521712,0.5372135,-0.06770477,0.3402254592895843,0.3868360081529886,0.05779407,0.6187943,0.4491868073047985,0.19178603679523554,0.4854257,0.415266,0.58705742752357,0.16477544998927593,-0.37826347,-0.21553755,0.1024041146089313,0.33421425521867254,0.2566099,0.39953884,-0.2527439574671341,0.6379899064970566,-0.48607183,0.15684286,-0.40072235217465,0.5103436360817992,0.0063715577,0.53666794,0.2461084626188061,0.2854772228344138,-0.74421036,0.38862896,-0.127210854346736,0.5259557834110131,-0.49328256,-0.48839107,0.10288902008586,0.5917692401414401,0.46267858,0.4969997,0.2042735529561599,0.28929404490989846,-0.40108752,-0.42651197,-2.7467406848659683,2.3227711567869354,-0.8894418,0.17983085,-0.1628326323282159,0.38105804893584544,1.3604262539380618,1,0,1.09009891
-0.25553247,0.27950698,1.382029454499515,1.156026418596538,0.069468245,0.29781038,0.2166124844023291,0.08779252610852689,0.3523778,-0.550953,-0.8019212625006369,0.34130136883055484,-0.21212149,-0.37786034,-0.0718805077414146,0.28940594467119063,-0.79379153,0.39873987,0.0184420146353576,0.42349142847001287,0.46995905,0.20425071,-1.5839811691339725,1.8148027115758174,-0.0029264993,0.6512068,0.6880085225239556,0.10221506019813678,2.4001966,0.76074094,13.569520959719236,12.644834462269362,-0.19683605,0.4460187,-0.8695586815473907,1.251291902363049,-0.64339346,0.021326689,-0.1567852696151066,0.20896158153031494,-0.642961,0.12127921,-2.110215449234305,2.155070635577498,0.11520436,-0.040156297,-0.8645337676518576,0.8399135356658118,0.46176386,0.70642155,-0.1247981869866582,0.8067539715459081,-0.09636676,0.15430899,-1.1044661156480764,1.233707530016229,-0.34192005,-0.10837731,0.0932423292934239,0.22497391098135117,-0.72151977,-0.70063895,0.4176148880320565,1.1203419197398201,-0.4248325,-0.5250818,-0.7648273184589877,0.24977043715043207,0.46104497,0.54148656,-1.028543719426858,1.5619861213128445,-0.7413186,-0.41262046,-0.7627907288235941,0.31730046095078374,-0.0010460168,-0.23302464,0.6691981695624463,0.8790249489279859,-0.06844486,-0.90052015,-1.211917094719238,0.3946044771192738,0.9772611,0.35642794,0.952301875881441,0.5387824693378509,0.27878153,0.04130054,0.5941671084163087,0.5291184700575966,0.49232632,-0.036901914,0.74970452347719,0.7336836137803726,0.095586784,0.6064243,-0.345734332480491,0.9010748557532439,0.23244263,0.3801101,0.3565463632433453,0.0336177495051353,-0.40238303,-0.25656214,0.0815910314604337,0.35273526361432617,-0.012746882,0.3822971,-0.7139718895837014,1.0567645901873057,-0.6156247,0.18156752,2.084741282205379,1.9828929868743776,0.34749514,0.5304685,0.5516452936132401,0.03947410859660803,-0.8560315,0.33119643,0.84725370521135,0.6347800683457342,-0.56837094,-0.29940024,0.0836565267869055,0.4099538367816031,0.42396697,0.48905495,-1.0338945833498565,1.5164407340342134,-0.3732477,-0.36447337,1.6991262624768306,2.064477069189935,-0.7859298,0.13117209,0.4435548308439414,0.4040929290599982,1.122898859963421,1,0,1.09009891
-0.012667686,0.23018974,-0.6805848490251244,0.8864888470424355,-0.104863256,0.44606262,0.2882217626679544,0.1813652774962899,-0.14394405,-0.5031692,-0.2463840335975873,0.2413506287041674,-0.4265469,-0.19252777,0.0055809303050937,0.22151061434802433,-0.38825512,0.42811203,0.5882521457492118,0.24177683065521768,0.6635842,0.110768,0.259830166734692,0.17453135263914787,0.14395143,0.45647955,-0.7466762040792333,1.171902941638075,1.8403192,0.6732664,5.797094789658841,5.007123104249295,-0.4570994,0.4291337,-0.4893023557107839,0.8298127568405065,-0.5100407,-0.004005933,-0.1286040655623317,0.15028198263102294,-0.5877218,0.1630869,-0.7885109092418743,0.8765169422452045,-0.19398192,0.11137843,-0.1195607871756891,0.21528740949995834,0.20655586,0.61917615,-0.111457550029528,0.6893716702864288,0.17537627,0.23009229,-0.1015017400806017,0.32612242506194783,-0.18786658,-0.0064112283,-0.9208040091478972,0.8962472453051953,-0.18809399,-0.49810034,0.4407072207850482,0.9078069261235263,-0.96409154,-0.50667804,-0.7721407201370118,0.25811148973151193,0.36730912,0.4613358,-1.019615630627405,1.4715487701900118,-0.43762028,-0.31623223,-0.7095707374808632,0.38119969844792706,0.25112474,-0.14178121,0.7415565651936517,0.8440471810383782,-0.11708541,-0.8987549,-1.218610801715745,0.39802285524119296,1.2210107,0.46044427,0.9877571276789094,0.4979069262317964,0.5656571,0.15205584,0.8962814528922219,0.7028654847721238,0.3860577,0.07630977,0.2227967531555174,0.14816437968200669,0.48374665,0.72636974,0.2017586373605005,0.500348792143894,0.09545037,0.25949338,-0.6022530812995084,0.8453421611563811,-0.49723506,-0.31584418,0.0944521333593823,0.4284353997129895,-0.3121851,0.26239768,-0.5777330416454994,0.7826724398150169,-0.61629903,0.23473847,-2.449645631507762,2.5992803504027204,0.24419604,0.5394269,-2.2594669057659016,2.7693707405260906,-0.6493478,0.21937446,-2.141104277433449,2.2736065158858834,-0.6509533,-0.15788695,0.0957380960857053,0.3029316823159833,0.23102924,0.4570154,0.0292501195866715,0.40516666028908377,-0.16286573,-0.28000844,-1.1904257317108502,0.9221315671724668,-0.7076942,0.08177669,-2.1789504533564537,2.1817800601875277,0.9065837174202693,0,0,1.09009891
0.098603666,0.22049372,-0.5973614968533975,0.8056662105198364,-0.3331609,0.3910808,0.2790958450632199,0.16201213169917233,-0.034905754,-0.40036938,0.2831145616386404,0.6469375753913393,-0.29864484,-0.076855764,0.0938151181570803,0.19284978964250435,0.13810803,0.38930184,1.4105788287204422,1.0463963728827157,0.39020604,0.06465586,-0.4625789277175594,0.5597898080865074,0.27570468,0.4005131,0.2259602219028615,0.16207204757498272,1.1611912,0.6665069,-0.0246998868826448,0.7406752072218478,-0.24491078,0.38422406,0.6065018000448773,0.2851912262285779,0.16178712,0.09299561,-0.1163910490983013,0.21626580707364118,-0.37115547,0.14677416,0.0277844520222541,0.1469847275367263,0.21275021,0.17425258,0.9212459879791076,0.7431436407243546,-0.1815473,0.4691606,-0.0928662550229894,0.5146922618571176,0.6129218,0.2894748,0.8578775917862668,0.5360581075524106,-0.40513062,0.0058980696,0.152024175585428,0.18722897543124273,0.096503355,-0.49731904,0.4439423785137447,0.8818791814672263,-1.1906524,-0.50613725,-0.7703123697174926,0.2797916061507336,-0.06665658,0.33187634,-1.0098860975910169,1.3019091431606753,-0.31732243,-0.26482773,-0.651981655939762,0.38190445719594185,0.45088673,-0.1846646,0.9664909036727138,1.0876003773780056,-0.43264133,-0.765507,-1.213553334207287,0.4813329169461634,1.3851318,0.50019205,0.994120890822076,0.48363705470249113,0.7441093,0.22972034,1.0929407903340873,0.8117815577772675,0.29765347,0.18487333,0.1558010340373279,0.04035030746057021,0.66450256,0.70313525,0.5901195967013323,0.10915238620691661,0.021036534,0.22434577,0.1956389825838279,0.043296356681686944,-0.2226737,-0.2770092,0.0792574731701518,0.35083311331211575,-0.111250415,0.29999757,-0.1264235383688726,0.38529630814187904,-0.34670815,0.25243402,0.2165363218970651,0.08863237110077901,0.02422285,0.5326825,-0.4063101833088825,0.8881466989739368,-0.16246653,0.17410524,1.1071109210935046,0.9666628559914042,-0.54003745,-0.14974159,0.0828109363837854,0.2715821127219812,0.2737458,0.38521537,-0.1709476464108054,0.5450160615757529,-0.25606743,-0.21599948,1.057875335718916,1.27788161387615,-0.52259606,0.026344527,-0.194900247206896,0.2318898777916904,0.510129721372467,0,0,1.09009891
-0.12982212,0.2625397,-1.036117058363866,1.2594205894741526,0.14651264,0.3235098,0.2233358022735271,0.09783892505043722,0.6840789,-0.4706739,-0.4114109843339418,0.16288559978279316,0.15468132,0.14048982,-0.0557961705626561,0.1977051380576207,0.40339082,0.27082574,-0.1637546732070783,0.4478369249942639,0.006386347,-0.05284115,-0.7720216787753342,0.7251032791433571,0.5678975,0.26178092,-0.090830282425493,0.3832228581663072,-0.02144545,0.45480067,-0.0387120212560481,0.4458880751525945,0.2436176,0.2221911,0.6484813964099999,0.4241476511688348,0.347973,0.10709192,-0.1204394377242364,0.2516194633613862,0.018128235,-0.035205986,-0.3900772754002123,0.36020471117382336,0.7713899,0.17833777,0.2283950326314942,0.09935102532079823,-0.29844487,0.13366313,-0.0962530938275103,0.22714378128349338,1.0138721,0.24621423,0.5956339528978434,0.3563015736794922,-0.36327338,-0.08813873,-0.7173558813121702,0.6017036866929915,-0.049560912,-0.40330422,0.4475122077315894,0.8154420962482539,-1.2215165,-0.33843648,-0.7721407201370118,0.43527138920470226,-0.5791106,0.21965913,-1.0292169325858829,1.1689990916163202,-0.47666052,-0.17569971,-0.6622961997164447,0.4565004079712589,0.2552911,-0.30839747,0.5786824237167111,0.8307110379993191,-0.46107644,-0.5121494,-1.2165283150946486,0.7094862170492996,0.97013,0.4613443,0.995939108863016,0.48371623469843467,1.3680317,0.28169435,1.0074367305767569,0.6892276411161449,-0.084481314,0.17269467,0.3978929650263401,0.2509158950523945,0.5462935,0.5683939,0.4036361739465167,0.1625476732424329,-0.0071049277,-0.033883464,-0.6216557456413832,0.5904501356417862,-0.21441568,-0.23494026,0.1043929599385475,0.3372807629566406,-0.13066013,0.21040991,-1.5867901688470103,1.7630930742277362,-0.06671773,0.18019271,-3.5902833334045448,3.7457849985795058,0.27112436,0.284565,-2.63061831294836,2.913839250796451,0.07991904,-0.09345663,-4.025069092579081,3.948950026549294,-0.4393986,-0.06345034,0.1047022093174197,0.2057473708030917,0.17911795,0.21357049,-0.7654594237283991,0.9755846599416064,-0.42736194,-0.102929644,1.2644773879777866,1.399850261373468,-0.072431594,-0.14007796,-2.352509758780056,2.219196432242447,0.8612276554232267,0,0,1.09009891
-0.21070668,0.1277846,-0.0306214330896614,0.1605739499771498,0.1779976,0.32140735,0.1873650916678241,0.12157477939029288,0.3419256,-0.29515225,-1.0908787716151749,0.859434308481363,-0.2692791,-0.0071908124,-0.1472662599724734,0.1382691860917969,-0.09375931,0.25960767,-0.8541188720147049,1.078389846114341,-0.1901671,-0.04427097,-1.0856418741936014,1.0267812913352774,0.16756752,0.14395592,-0.1566264628990422,0.30294353958208664,-0.63904697,0.3863716,-0.056508877596674,0.4568462500742417,0.33103982,0.20236577,0.5373442362453587,0.3221110607888348,0.56509656,0.13248432,-0.1249193148238614,0.3006648556811765,0.21981193,0.0032996754,-0.1657156653284454,0.19066656632827456,0.39144126,0.09309926,-0.6383364641929433,0.7612699227298068,-0.4909981,0.07834019,-0.124461647168132,0.21917529556777665,0.5917923,0.26186913,-0.414568522715974,0.7094299705271008,-0.5263582,-0.0065478645,-0.1570385639446936,0.17237359180175954,0.014970131,-0.40060103,0.4588910383634808,0.8179349516980889,-1.3248103,-0.30578327,-0.7684840192979735,0.47206329747725817,-0.40932053,0.0457402,-1.0224367143414148,1.0226708395234474,-0.60843945,-0.24946079,-0.648872565536425,0.36351391306392905,0.06295724,-0.32930392,0.6255663280020709,0.9156441320310588,-1.1123389,-0.51622844,-1.2148920756065995,0.6390525918686539,0.47254348,0.39962566,0.995939108863016,0.5890216679717502,1.5702242,0.18207891,1.0102868659019877,0.8013808877444593,-0.037768107,0.12589188,-0.5696669428731009,0.6791928234631822,0.7809139,0.5724831,0.732003794650296,0.14845961454714107,-0.36032566,-0.034646083,-0.2576060691828029,0.21093594737187993,0.103872254,-0.14842226,0.0714266312078637,0.20110856091626503,0.06202194,0.08666941,0.1398925250290023,0.05568786392789947,0.053863492,0.16732374,1.169414731300552,1.013437017611344,0.23309763,0.19625534,0.6644988975720356,0.46455932774114117,0.1741247,-0.05600024,1.0031680347406438,1.0361557805919221,-0.21855235,-0.18234223,0.0758624656930729,0.26182570893915136,-0.01845967,0.1522172,0.6050157695328887,0.4698662615632709,-0.4328125,-0.11027298,0.0358489810003479,0.1783759152962406,-0.100504264,-0.04739264,0.5761069960718749,0.6288107987319825,0.5082914947586098,0,0,1.09009891
-0.28669524,0.08337216,0.7759220361824298,0.7295566156621242,-0.03259101,0.39930907,0.0875548421945266,0.29259338940830293,0.013335593,-0.2615528,-0.4546726507390733,0.22060868044149834,-0.38867608,-0.088236935,-0.0763800693014844,0.04190078030431432,-0.39211273,0.30276233,-0.7211806441134846,0.9544554675406851,-0.4360326,-0.058564626,0.6192240595183852,0.7155354819558147,0.6152663,0.16857734,0.5209974910309083,0.32660501623075544,-0.3268788,0.43404937,-0.0188357845016043,0.43840093732418384,0.53457326,0.2237665,0.801128376947811,0.5462811961044578,0.024849527,0.18926984,-0.1154508210662958,0.2882786303702948,0.13323684,0.15148824,-0.2659933841121878,0.41565648822910445,0.053625435,0.053751543,-0.141100938338403,0.1948398706499379,-0.20319685,0.13138622,-0.1149500975877508,0.23052736181978103,0.44360065,0.25317702,0.4056963294207448,0.14105781372065498,-0.23329201,0.02581967,-0.3895429661898913,0.3894514682172837,-0.3953398,-0.3229685,0.4545403090042192,0.7847459492010196,-1.3586365,-0.4398758,-0.7684840192979735,0.3547626350789199,-0.12484371,0.06383657,-0.9986819071586694,1.0436504466350642,-0.59243155,-0.23595324,-0.6198325702603369,0.3482314983065634,-0.16482785,-0.19556423,0.3725829485197915,0.5650735366483584,-1.0984579,-0.79133326,-1.2145945775178637,0.39254885193383354,0.28996524,0.45661417,0.995029999842546,0.5550807257794357,1.1038197,0.31746182,1.0117119335646156,0.6340358830304721,-0.25968403,0.0736185,-0.02933602226969,0.11569387172219273,0.62423736,0.78309786,0.3764097102929664,0.3908021024416375,0.12738423,-0.013417107,-0.2056252665364595,0.20628829323811848,0.10269971,-0.11152424,0.1085900488798658,0.1986918929522077,0.115010366,0.07506901,-0.2428824341768016,0.32194557999312773,-0.09493424,0.10871559,0.3104159681437151,0.22206536441422864,0.3987395,0.16940948,-0.0770064873332647,0.2693489713306097,0.2847398,-0.011226786,0.2547792530000341,0.24240148930520872,0.05562578,-0.25535566,0.107802843389395,0.3320603557800086,0.37249655,0.16359882,-0.0839926835987158,0.2684812766406126,-0.38070002,-0.12696195,-3.519798490533339,3.367462736496436,-0.057936758,-0.018390033,-0.5846957760366881,0.5623510702017033,0.4886134779745416,0,0,1.09009891
-0.0030797124,0.061644528,-0.5155151402618212,0.5706872442777676,0.10264303,0.34318343,0.0691875396525428,0.24994184838180092,-0.10586855,-0.17807207,0.2784755216672891,0.4493272350862497,-0.4269951,-0.10919268,0.0308662136267385,0.171839132643815,-0.17988871,0.37111592,-0.1649075601065387,0.48391924975826184,-0.47287515,-0.0481345,-0.454598948869896,0.36764562543335916,0.21322636,0.1694242,-0.5933093714479033,0.7671137931707922,-0.01887418,0.41788846,0.0045767411133296,0.3743256413556618,0.65247285,0.22381839,0.7689015905681058,0.5022177527966901,0.27723002,0.23185521,-0.111424985583817,0.3478176802955022,0.58571345,0.2868782,-0.3663232946320919,0.6830850177928356,0.046810083,0.026508654,0.6683798943293826,0.6398410978374617,-0.117404126,0.18882066,-0.0917417886608518,0.2550724375946265,0.49167275,0.24069245,0.0423196211172754,0.22347086074813066,-0.25934508,0.054046854,0.9965699863437926,0.9738623258475577,-0.20053059,-0.40510154,0.4661422539622601,0.8507866967589673,-1.3264011,-0.46181518,-0.7081484554545764,0.2835252152551559,-0.38421938,-0.035766106,-1.0166342580660073,0.9460228247537104,-0.75936055,-0.31530675,-0.5615943979157347,0.24143549588786276,-0.068057775,-0.17260611,0.892235471451951,1.0543867485172282,-1.5016694,-0.7578145,-1.2165283150946486,0.44135651886267574,0.4735554,0.39318088,0.995029999842546,0.5938116719626404,1.0004345,0.33054346,1.008861798239385,0.6113292338377584,-0.24540995,0.12963052,2.9270049560525432e-05,0.14118504786759342,0.79290915,0.7620018,-0.7166577845556956,1.4817503303034525,-0.1259371,0.09523721,0.2728900405651472,0.1997702616340063,-0.0063160956,-0.09587295,0.1026226829236908,0.18953995066346363,0.07722316,0.03737728,-0.1994551355534167,0.24081700281732987,0.09792246,0.11314758,0.3198039327683792,0.20817886562374688,0.30954796,0.17992108,0.4653148868982168,0.2724311226908537,0.14108102,0.065324694,0.795282262034918,0.7223819354849113,-0.1706436,-0.22798482,0.1030444061304166,0.3252951001669004,0.10412998,0.15665263,0.6810798698366658,0.5296795056463258,-0.3966292,-0.056610715,2.855574711956233,2.9461872765646877,0.025923593,0.05154169,1.2301719664640731,1.1811920863620944,0.5863208524194822,0,0,1.09009891
0.121244654,0.093268365,-0.8198296972181276,0.9158956908251719,0.054134566,0.37396473,0.0729527301944719,0.2727926134431421,0.09784918,-0.1940009,0.7260291393341683,0.8908450308682585,-0.22862396,-0.0714054,0.0519815236163615,0.13910878224496828,-0.07315127,0.37939048,-0.0051926147749757,0.35292064894721786,-0.47241354,-0.05546751,0.8291811543080656,0.9263432661566584,0.6119445,0.1804557,-0.2864276861089285,0.5100322653788145,0.09575528,0.4473638,0.0403033148369887,0.3718996275343798,0.51436275,0.25627077,0.4041667798783833,0.14412600951405002,0.117353976,0.22798158,-0.1132216268038838,0.3301404484367459,0.2588437,0.29659715,-0.1229885342686934,0.4158103409379286,0.24842535,0.04594768,0.7714224079974448,0.70522696248968,0.11124286,0.19202554,-0.105396503016194,0.28934377710505355,0.59128284,0.21765779,0.8586669416918891,0.6036466466083663,-0.037183117,0.04841377,2.0010050075070733,1.9611509276496046,-0.22004417,-0.31032097,0.4571061237545584,0.7583994163961981,-1.2683812,-0.49918312,-0.7684840192979735,0.2923605327277312,-0.36868352,-0.027607042,-1.0121461703391728,0.950431480533069,-0.6130313,-0.2730644,-0.548885309074017,0.2546534157782337,-0.037181176,-0.104427025,0.8213676045697053,0.919070044444116,-1.3247969,-0.7471902,-1.2163795660502803,0.43311218464907736,0.48623925,0.41046473,1.0504856500899846,0.6324434641873891,0.91297966,0.3273452,1.0074367305767569,0.6215280911457571,-0.09980284,0.117684424,-0.3274390155668232,0.42337471342038846,0.9136528,0.72806925,0.4435486554070048,0.30307894359392606,0.111508176,0.07678731,0.1865953674091872,0.10633597276349628,-0.14242089,-0.118609056,0.1434108397014207,0.26440107878518765,0.08276644,0.1056136,-0.5072192367508522,0.6105481181635968,-0.17825438,0.093515776,-1.107166690180683,1.1735054505864617,0.3261912,0.1981589,-0.99710140034663,1.2080635334561993,0.2078842,0.046057798,-0.2701323230819219,0.3323727619902605,-0.19882809,-0.17671984,0.1381562333574098,0.3170869018902582,0.110753216,0.17136814,-0.5307529816085185,0.6960596264952507,-0.2726764,-0.029105045,-1.2853580671158762,1.2318958858755562,-0.09516919,0.0260594,-1.4048448655807215,1.4187814071827372,0.6221938874915696,0,0,1.09009891
0.053827748,0.044821654,-0.3097957595669449,0.3555180225007952,0.29830748,0.29480293,0.0873242262742076,0.20782916210679675,0.44405392,-0.11690245,1.0603827934765448,1.1211896050774686,0.40473476,0.02768097,0.08462170674607,0.0832579677935826,0.34564233,0.36011356,0.1755391908228962,0.1831272470414074,-0.40353322,-0.13721812,-1.6491946108507158,1.4853449828790668,0.118458815,0.12831229,-0.6522353190998881,0.7795622613351195,0.054906208,0.37680072,0.0724771114675718,0.2756483343501077,0.6230375,0.252111,0.3679733360796079,0.1297825314592445,0.5154793,0.27253285,-0.1165869072823031,0.4134144053606494,0.45322317,0.34806296,-0.0410704854527688,0.3996494684020257,0.6080897,0.13392359,0.9935192011777207,0.8121790014687822,0.30451787,0.21365067,-0.098876788510047,0.32161418129321195,0.7757239,0.28879833,0.7814941210172874,0.4440032345674736,-0.05335896,0.13054498,0.6910040428528526,0.5788494610825518,0.13707197,-0.20187436,0.4682618400603611,0.6362415677458126,-1.1640313,-0.44043785,-0.7099768058740955,0.2879905034131894,-0.6331353,-0.15224692,-1.0007977199441769,0.8004619580394604,-0.6217259,-0.20411527,-0.5909016658756099,0.3511901799752682,0.00011818111,-0.05055514,1.2132411629319386,1.2587289706230358,-1.3514452,-0.66135424,-1.2166770641390168,0.5132673517373151,0.4604351,0.393312,0.9886662366993793,0.5886419209845432,0.76521003,0.23553227,1.0031615275888723,0.714661482348947,-0.012538929,0.09390293,0.8100665738074092,0.7268078291056661,0.8928103,0.6428752,0.1351163489765547,0.5327523546271898,-0.11492275,0.0743283,-0.8958333860106348,0.951236584312427,-0.18716377,-0.070167884,0.1381774177109435,0.22004489053837806,-0.046316613,0.115572505,-0.9217156969461936,1.0210992899243134,0.084504336,0.082917415,-0.8443036806900657,0.9273797874469913,0.1311841,0.22582452,-1.25505249510959,1.4714129732127508,0.17764942,0.11021603,-1.1016754139048222,1.218634782342351,-0.32409722,-0.12139636,0.1344479084198773,0.2761143565361798,0.06611685,0.15682139,-0.857868346039305,1.0056192772724728,-0.30518386,-0.030302338,-2.501956481176976,2.444165990937117,0.056792535,0.08458902,-1.482812567870976,1.5646219388357416,0.7172012530479268,0,0,1.09009891
0.16653506,0.05802398,2.253458396078868,2.1845833060460524,0.2855338,0.2700955,0.0826176221653492,0.18902170404944116,0.47789815,-0.084371775,1.0683110099939217,1.0964557927755227,0.29649687,0.07453282,0.1061700644330337,0.047506198762747004,0.7214681,0.38408446,0.6889017157132461,0.27759216486414545,-0.23206782,-0.12181608,0.0794557626097099,0.21229701365517537,0.65630686,0.1323528,0.1147610265416422,0.06998717900092219,-0.046675038,0.33170944,0.0412142995654261,0.270234564177496,0.7279963,0.2246655,0.1260183439174718,0.14898022855128584,0.29490265,0.3303754,-0.1177868419838773,0.4446149700833188,0.3608575,0.44706744,0.326097408145438,0.11234903612755702,0.8638344,0.12430166,1.0861682592071746,0.8879133297242378,0.23259376,0.16790874,-0.0955153386636052,0.26989258337452743,0.94100124,0.26662067,0.7461165163380863,0.4510347375045587,-0.14683664,0.12251738,1.6846129384933106,1.5890309629140489,0.17713341,-0.17195317,0.4604528386463144,0.5974973518718699,-1.2086239,-0.556492,-0.7721407201370118,0.2377321908061122,-0.49402815,-0.22361985,-1.0125308635729018,0.7618701848285857,-0.53688955,-0.18498006,-0.7517070942629267,0.5315360807884624,0.024273023,0.03574626,0.3934503510053264,0.35885141337467297,-0.8768792,-0.7263328,-1.2122145928079744,0.4708271659547945,0.7090554,0.38058874,0.9886662366993793,0.5752308282263645,0.70779616,0.33696502,1.0516138281180505,0.6775656904532557,-0.05944657,0.1251497,-0.0028758838005965,0.12088009135251086,0.81571496,0.67751926,0.1865013261397277,0.5048375050465669,0.07312546,0.11088031,0.1628465476039376,0.0557417246106591,-0.21064383,-0.032412976,0.0696716846713254,0.11990774588672609,0.12488504,0.14507306,-0.838047212318048,0.9811014666710944,0.07100707,0.047625862,-0.1965341215881889,0.2464981047365253,0.34755984,0.15045887,0.0752678686074502,0.09490110042769842,0.29663616,0.1510114,0.2235963870941746,0.07263045945637606,-0.15703373,-0.105503246,0.0737519073800037,0.1844082016066501,0.1628213,0.13644896,-1.0127260750670843,1.151812272383731,-0.31417814,-0.0004512146,0.5316939064216396,0.5635178134691498,0.14209588,0.11142035,0.1513437181328731,0.03685581680287889,0.47416277086759206,0,0,1.09009891
