For_carts -> carts,Rec_carts -> carts,Act_carts -> carts,Score_carts -> carts,For_orders -> orders,Rec_orders -> orders,Act_orders -> orders,Score_orders -> orders,For_orders -> payment,Rec_orders -> payment,Act_orders -> payment,Score_orders -> payment,For_orders -> user,Rec_orders -> user,Act_orders -> user,Score_orders -> user,For_payment -> payment,Rec_payment -> payment,Act_payment -> payment,Score_payment -> payment,For_root -> carts,Rec_root -> carts,Act_root -> carts,Score_root -> carts,For_root -> orders,Rec_root -> orders,Act_root -> orders,Score_root -> orders,For_root -> user,Rec_root -> user,Act_root -> user,Score_root -> user,For_user -> user,Rec_user -> user,Act_user -> user,Score_user -> user,Score_Global,Pred_Global,Label_Global,Threshold_Global
-0.1424202,0.18247496,0.1179539078697897,0.08410635427829925,-0.16938323,0.18366742,-0.2591183399124554,0.40748069633678713,0.024648916,0.1304749,1.8688180958380856,1.7489257985254683,-0.08392702,0.29147235,0.5308427859710654,0.2769103769825896,-0.13537943,0.33070892,1.2630252506227984,0.9789251651258959,-0.038011473,0.15095651,0.1166789164111732,0.04631887448603165,-0.14489546,0.10842334,0.0964171368176457,0.03493684057039287,0.1497755,0.054390777,-1.385782355808796,1.4497116055275814,-0.12600756,0.09237915,0.29006538700209,0.21952490519628862,0.5829822907810371,1,0,0.51009949
-0.061905153,0.10559888,0.1028430999304134,0.01895502902187678,-0.0953838,0.13265008,-0.2661897468906355,0.37603643644270424,-0.120664485,0.11485077,-0.8443036806900657,0.9356029224713004,-0.09209292,0.11239467,-0.3341948234826785,0.4261407331914168,-0.11258396,0.18348525,-0.0622465503761977,0.22619236524302247,0.02226251,0.099467136,0.1032358978903547,0.011489224529887744,-0.07828098,0.047899928,-0.2655497979863595,0.30083163534543034,0.101353005,0.16159669,1.5003698577720923,1.3447975402314467,-0.13480854,-0.0112130195,-0.0418372834058609,0.036858963217894745,0.4085449832994422,0,0,0.51009949
-0.06307586,0.08022372,0.0889377946978755,0.02304403586446714,-0.077619836,0.09941165,-0.3826193860231818,0.464327888792652,0.11167032,0.07499216,0.394907649765699,0.3162476757270981,-0.0007339269,0.111695275,0.2545161427908522,0.15406378824049058,-0.0731786,0.14867733,0.7692965404467031,0.6428047993556902,-0.03104057,0.10664477,0.0910037682726689,0.026281337152444698,-0.064099796,0.0029038824,-0.4583728215957572,0.4545763361568143,0.033252094,0.15364908,1.1020724836072069,0.9604631050756317,-0.052539214,0.0015726835,0.5995597840790746,0.6033982904200552,0.4050230285317049,0,0,0.51009949
-0.07347692,-0.14184885,0.0596057085423755,0.19461736288955683,-0.22316256,-0.3973126,-0.8181045003563602,0.4382068939835269,-0.08649954,-0.11714217,-4.167643157821435,4.05356525002076,-0.11100088,-0.49008572,-2.935895112597267,2.483717875623028,-0.07984441,-0.420575,-4.297919169255344,3.911417234876005,-0.070829585,-0.04206951,0.0651304485431509,0.11007596572550107,-0.23390499,-0.33312955,0.2329019880478115,0.5561090862934323,0.14258811,0.21946475,-0.0791861977448855,0.2909632828107272,-0.13052806,-0.42224288,-3.683646387383682,3.290574989244682,1.7032497712741355,1,0,0.51009949
-0.089287214,-0.29613805,0.1098107280541794,0.38526369280709194,-0.07990539,-0.5559006,-0.6840589470427623,0.17575789161139632,0.12989132,-0.2422331,-2.0131052764608444,1.808084620769221,-0.021979742,-0.6551742,-1.0662697382568591,0.4744149878918403,-0.07413385,-0.6472547,-1.5304398201103804,0.9404972001608012,0.04376485,-0.15762416,0.1094240551670809,0.24690931009555053,-0.003055565,-0.49187422,-0.5203439485858665,0.07735159589159353,0.11687873,0.13658854,-3.221663883476233,3.3562814460682624,-0.14742547,-0.640569,-1.410910499175219,0.8196558774310633,0.9204685136363133,1,0,0.51009949
0.042770326,-0.3513413,0.0709481340119092,0.3828782778450696,0.006307464,-0.59352183,-0.5968359716101683,0.0632970679416455,-0.03518883,-0.2579215,-1.227332637376393,0.9916844158538234,0.0817599,-0.7452407,-0.6517797734865385,0.15746879068781236,0.032379515,-0.74171185,-1.0860839809518927,0.42178126305757707,0.06829831,-0.23089176,0.0752371862242622,0.27620994296769336,-0.044292755,-0.5314968,0.1188051840868081,0.6015816001799191,0.004182644,0.1676166,-1.0837249249746237,1.2349981345762644,-0.11481042,-0.7455678,-0.9109780289054468,0.22848596794610765,0.4842650512284348,0,0,0.51009949
0.099585935,-0.19213462,0.1064430335103871,0.2694055968462826,0.14297839,-0.3462176,0.0377784739077301,0.35611645987750773,0.14052735,-0.16470966,1.39472588229251,1.5289118387110243,0.23273954,-0.34181523,1.2251264785286298,1.5094862346407285,0.056066427,-0.36152914,1.4124431497550398,1.7322127345151097,0.121824026,-0.18482435,0.1065012916596646,0.2637253486849399,0.04007612,-0.39057422,0.4853313082167184,0.8328404912063156,-0.20227917,0.1258956,-0.1827830641748635,0.2797604119207166,0.0044987947,-0.48630607,1.07981221923667,1.5170378039224723,0.9210552133694553,1,0,0.51009949
0.055440035,0.098005354,0.0564896601385983,0.03746908738139374,0.052795034,-0.0040105954,-1.2027160988700358,1.204386066417095,0.00086384173,-0.02659902,-0.1066245908350808,0.08277185721929498,0.05366383,0.02936991,0.099248936515598,0.0674496350105092,0.08509975,0.042849675,0.0676090954956271,0.024032543984401845,0.07894896,-0.022113524,0.0629720438272957,0.07817470297226937,0.0026997551,-0.12717141,-1.133567030776115,1.019382735390039,-0.046474844,0.13442388,1.5014159441126442,1.385081934942112,-0.10746604,-0.1914109,5.7293773706081605,5.912393784058402,1.0901269274861685,1,0,0.51009949
-0.028594628,0.29656428,0.0592787216109059,0.22234433839702433,-0.038479216,0.24857818,-1.492521758417466,1.712394195089915,0.05354447,0.08075406,-0.1066245908350808,0.1846576886684758,-0.012209743,0.30217183,0.099248936515598,0.1937764688400042,-0.014674813,0.33590257,0.0676090954956271,0.2496925193693751,0.042885292,0.1499967,0.0654526231121832,0.0783464003905206,0.03213377,0.060478676,-1.18844859577183,1.246092781195681,0.077435985,0.13774619,1.357056029116572,1.225340864037932,-0.2080656,0.012727633,5.466983718377814,5.476335408491359,1.1765534071644763,1,1,0.51009949
0.1423495,0.38388783,0.1113491190922948,0.24838487521283903,-0.15983221,0.2985652,0.0907415004342335,0.21209870860818725,-0.044921383,0.16197841,-0.1066245908350808,0.24791302033375331,-0.15798452,0.35120353,0.099248936515598,0.2524824812082064,0.029804058,0.40683788,0.0676090954956271,0.3090864103164786,0.11097403,0.28472242,0.1111958389366931,0.15619610181369253,0.047502797,0.118264794,0.0800288641690055,0.0376649438698022,0.20171359,0.24630983,1.1256094262696097,0.8837592185235807,-0.22454588,0.07063746,3.778773319523888,3.737654196273642,0.6761377729066869,1,1,0.51009949
0.29640234,0.448377,0.1267918200830609,0.30638772531946595,0.0072411373,0.2302955,0.0907415004342335,0.13394863069895604,0.15819417,0.13035245,-0.1066245908350808,0.23976121493290492,-0.019538678,0.33461708,0.099248936515598,0.2237100890842688,0.16910192,0.37680018,0.0676090954956271,0.28842125840814337,0.16601571,0.3842238,0.1241132261734119,0.23828975534628719,0.14772958,0.07876624,0.0800288641690055,0.007906431395915304,0.12045394,0.30977213,1.4888629080260296,1.1980225936973592,0.033711404,0.041532457,5.610107528685277,5.569357177137082,0.9117560973355983,1,1,0.51009949
0.37489432,0.07246229,0.0860834585246816,0.04114013744333385,0.043829344,1.4217862,372.1534987068738,370.8695082022811,0.16478027,0.82638156,-0.1066245908350808,0.8668460259647233,0.14886984,1.6213292,0.099248936515598,1.3748343172256665,0.26560402,1.3357797,0.0676090954956271,1.1611530066314482,0.26047754,0.079189815,0.0887316309171795,0.025762225857009824,0.2722645,1.3132668,60.25417268201798,59.04500615224332,0.02715199,-0.02570717,1.5783032901431613,1.5987245444054896,0.20616421,1.3956727,5.759736966733986,4.483015134577805,48.82955441629221,1,1,0.51009949
-0.08669392,-0.01975758,0.0854784385311576,0.11192965256154261,1.1507912,1.4622262,45.69450225328594,44.26341959928661,-0.44364825,0.8641602,15.25136166829788,14.5179823311063,-0.3880931,1.4761121,0.3285383991509221,1.1044795066428548,1.0328809,1.2028646,0.0676820575648809,1.1181842148846126,-0.6120181,-0.13461003,0.0880316541773334,0.2703824893814578,0.222417,1.2082915,29.706520574579557,28.596816497335755,0.2579697,-0.23540995,-2.633763360086433,2.447691380086891,0.44662398,1.1403748,0.0348545074219734,1.0361451924090355,10.385225651521672,1,1,0.51009949
-0.7019375,0.04073983,0.1071195649143188,0.14064746705553222,1.1394092,1.4857082,6.8308176617156615,5.379739330245172,-0.50129825,0.8461641,-0.8912435038133903,1.6026613755270287,0.12580855,1.2490205,-1.926973491951817,3.0636727586835564,0.24877888,1.1480055,-0.4520323741994319,1.5101151991448816,-0.34665537,-0.49257123,0.1069688788539671,0.5849485269672179,0.5757271,1.071867,14.393571919672068,13.371318918935831,-0.20518224,-0.7405292,-1.5301422708048684,0.8431477852477891,0.35183978,1.0388943,-1.7684420066643332,2.7386308508682826,3.24832024585281,1,1,0.51009949
-0.97760636,-0.086774185,0.1111775662722179,0.2870349686564991,0.47770822,1.5699832,12.929141149520593,11.468385407924371,-0.25781083,0.83214986,-1.7596302315948924,2.4827840254066906,0.59669095,1.5892397,0.3914659847684989,1.098518855386149,0.60303944,1.3660711,-1.2965683258164395,2.5863362646687498,-1.8128294,-0.40636083,0.1107392116027975,0.6577469004827643,0.07560968,1.0318241,3.796132001082322,2.8599293326837034,-0.2906617,-0.5164765,0.9679119104315088,1.4618069404531764,-0.009806871,1.4123472,0.7029667370262158,0.7097197752998342,2.6235847189957706,1,0,0.51009949
0.96161366,-0.02460241,0.076323790639422,0.17936256652755075,0.3447875,1.6845005,5.373195314167647,3.8226661530720283,0.2796213,0.91856563,2.4227080086933146,1.5680368105636608,0.034714505,1.6148868,0.6156130046129261,0.9574362304425211,1.5532601,1.3846376,1.821718264769436,0.420218421172024,-0.57413054,-0.14205483,0.0803526597467037,0.26561505667835195,-0.41810066,1.1661413,0.527048226014816,0.6696986291281039,-0.2496806,-0.3877155,-1.1080464323924402,0.7341344332264284,0.53801227,1.5295188,0.3559999241596414,1.0743682608836935,1.0768373957438182,1,0,0.51009949
0.12172242,0.031167667,0.0617436403073607,0.033516253876705024,0.68461543,1.6339597,8.101593734149503,6.562568504933882,0.31578296,0.92779565,-0.0275507583442211,0.8941451384845257,0.17744908,1.5242077,-3.148080690547444,4.537612538382031,0.9556008,1.3157136,0.2235963870941746,1.056105972343768,-0.48652592,-0.05303838,0.0672627122881857,0.16364984752564107,0.056936465,1.1610547,3.351079785055177,2.3004368811609908,-0.2834217,-0.39993647,1.1645761424551424,1.552861132646602,0.44748044,1.4498032,-1.247691527622568,2.5972624814685457,2.188684305646966,1,0,0.51009949
-0.15136358,0.046660487,0.1237074697633117,0.09684938995734152,0.580945,1.5728269,1.5897603458991951,0.11612166830214923,-0.08111032,0.8706386,0.5990958803521602,0.31240907585604916,-0.039509043,1.4277036,0.2445482745456429,1.0932455417762015,0.549652,1.2089537,-0.0297643983909279,1.1727879608222633,-0.5256888,0.036254488,0.1214544077057645,0.14139425127099012,0.12953353,1.1465394,2.3759694899670483,1.3311306323162917,-0.0057725385,-0.39279184,-2.369103515926967,2.015013608370195,-0.038223267,1.4078006,-0.1840983402135868,1.4472965132596989,0.8584720713256867,1,0,0.51009949
-0.22084096,-0.0011637323,0.1363262544551446,0.15945770956366798,0.59451425,1.2576014,0.4931396649574931,0.698153002431423,-0.086067274,0.733702,-3.421299970160577,4.07302504629955,0.05103995,1.038693,-0.5472471725846129,1.487174823572715,0.44226348,0.8468628,-3.986090510196757,4.792493372268749,-0.44411972,0.055638574,0.1319280793204441,0.1262653348281517,0.16534334,0.9542003,0.7593201429157707,0.2347898459029792,-0.15772548,-0.35405347,1.126393991025023,1.4608146601038499,-0.04704967,1.1295295,-0.085840626600137,1.09771218800818,1.5699873314421404,1,0,0.51009949
-0.16871202,0.14986816,0.0991117632887978,0.07246313579859587,0.55607724,1.3600576,2.650399083940928,1.3707395265983988,0.078220695,0.77062213,0.7516503055029635,0.08441760685972177,0.20036002,1.2675614,-1.0820449732188415,2.2428862668518255,0.29526445,1.060958,6.174326630795554,5.1899379604702744,-0.3275968,0.1445016,0.0998993033183393,0.08289167570966267,0.3213452,1.0203187,5.777230296211087,4.826808903293455,-0.19998567,-0.3345781,-0.8658774445548263,0.544758590568563,0.0088379085,1.2753875,-1.1033388765195364,2.2520714403728004,1.851886122947033,1,0,0.51009949
0.12364875,0.26076648,0.1501570436190947,0.10219931907801755,0.59771055,1.147718,1.0166975851263784,0.15981703437120257,-0.09828114,0.7528658,0.1414326048997473,0.5742612420334474,-0.082462415,0.99186337,0.1772001560541041,0.7591631496141714,0.4249892,0.8106438,-0.127210854346736,0.8992891866516906,-0.14975603,0.25546092,0.1448269540410087,0.12902886584672568,0.3169909,0.90668297,3.801245026846336,2.9535312643245923,-0.22026907,-0.25071988,1.155161365390181,1.4028361598852868,-0.0012167394,1.057061,0.7569092337140659,0.3459491482298199,0.8140083744483282,1,0,0.51009949
0.05356267,0.47696418,0.1064773192814215,0.3387296356112779,0.6670045,1.2745111,5.188672518088567,3.9749120765468953,0.2493503,0.77872753,0.6812405708179768,0.13092729218833474,0.17501864,1.3324449,1.439218953012673,0.2225166735641639,0.3091646,1.1275493,1.9256611511222967,0.8799503281824241,0.028947134,0.350913,0.1060896261293813,0.22805527510669832,0.5309153,1.0132667,9.166612728030657,8.201581181676364,-0.19612347,-0.35040832,-1.730206283435294,1.3952264527530165,0.08996081,1.3503203,1.14884973400927,0.28721243672294283,1.7399012613724576,1,0,0.51009949
0.13292882,0.509642,0.0804843577749024,0.3914863285415878,0.6503961,1.341432,7.857986614731611,6.585658226040662,-0.11326174,0.8333174,-0.689402264383095,1.4280617498126205,-0.13420983,1.3115869,3.478038056176096,2.3110308676771223,0.44662952,1.1308969,-1.218611161051793,2.281081346808476,0.1575762,0.3342041,0.0838051590684203,0.232736158036873,0.5750863,0.98673105,3.278113481023927,2.332546904304643,-0.0943335,-0.39501807,1.3371803886460985,1.702130002455684,-0.030329317,1.4639868,3.996966971512227,2.6824118242219974,2.216349267544407,1,0,0.51009949
0.16854835,0.41658032,0.1301142253661693,0.2616628966545521,0.65208876,1.3529854,1.4333171426430824,0.15042142263804703,0.04686276,0.7945448,0.3855196851410329,0.40198831043300154,-0.14089182,1.2702715,0.6733399633199595,0.6186615970825655,0.58650196,1.0708289,1.0031680347406438,0.1025613997869833,0.10474926,0.3113375,0.1271277803450577,0.16802660022022306,0.44358835,0.9694114,0.0223840190746893,0.8944450513741861,-0.056443304,-0.411226,1.1734678763498283,1.5492156106580712,0.1741145,1.4625365,1.11914258634677,0.40355729015167174,0.5056155754443669,0,0,0.51009949
0.0072290897,0.40699905,0.1638098232545768,0.2345283788364478,0.5014169,1.3055559,1.014975443640496,0.3128782986329828,-0.09276175,0.8206945,-0.3091896970841672,1.038538577881792,-0.18616724,1.2143071,0.6088521896292188,0.6244113351115054,0.35218367,1.0067714,-0.1142179935526282,1.0555306612800988,-0.06835997,0.32677305,0.1567833749476408,0.17550503984901628,0.29166192,0.9563274,3.249710047820128,2.3598492151289356,-0.03394892,-0.39092618,1.0040018891805274,1.3592303452902896,0.026662305,1.3496029,0.5970027895233846,0.7343741818100757,0.8772051148690161,1,0,0.51009949
0.06800542,0.26298144,0.1168855876624399,0.13637428798080975,0.6228501,1.111997,-0.4472751591508303,1.5103574786488925,0.016855404,0.76377517,-1.576564921413927,2.265648114656477,-0.10679811,0.87785614,-0.8306813392092366,1.6100720498015064,0.3584098,0.7053778,-2.1930757206098788,2.8637567352668993,0.053659234,0.39488566,0.1151695134054969,0.2578955591520587,0.49062505,0.8148196,-0.8369759982205883,1.6193761205054775,-0.06488739,-0.14708613,2.071009956542798,2.209876211230107,0.013127223,1.0742476,0.1916424677522721,0.8121961423157261,1.4761725221731057,1,0,0.51009949
0.16770568,0.17869183,0.125332588344131,0.05226063093611192,0.5030117,0.9071486,0.6488140796917132,0.24708130555967875,0.18305966,0.64183664,-0.4030693433308173,0.999028288485961,0.05249065,0.7579551,-1.0192907418316155,1.7066993738716394,0.27146968,0.5369798,-0.3740752094347851,0.8845039927323238,-0.061292913,0.36563683,0.1227702089968757,0.23698626708897466,0.27951118,0.7145987,1.91818769373188,1.2470977316070555,-0.22705258,-0.12695052,-1.277512419561742,1.1405516955655797,0.240206,0.857428,-1.0230305162914606,1.81873632946094,0.9258828461453628,1,0,0.51009949
0.11697243,0.34101927,0.1350353837915627,0.18719179533653516,0.4948971,0.76252854,1.3025820412697182,0.566816646701275,0.12773527,0.61319196,0.5075632252616773,0.13304865860358162,0.063474126,0.74380827,1.2634377634363014,0.5876629082696277,0.18722266,0.5742488,0.9252108699759968,0.3896646923503407,0.12069532,0.46570906,0.1311172744974467,0.30217480251431683,0.4596741,0.6329565,2.6991527127794708,2.0835244494251692,-0.114451945,0.065802634,1.8079192418941588,1.7601420659908384,0.093003154,0.7821555,1.628301927277932,0.9150616495107506,0.7694764076336039,1,0,0.51009949
0.27852678,0.20228401,0.1103039649503337,0.09960432078670396,0.5051342,0.6244335,-0.2975667345641302,0.9100703227637458,0.2974179,0.5117863,-0.3936813787061511,0.8840308234531221,0.26155782,0.5469564,-1.3283813345482542,1.8467978942444518,0.23471591,0.3633866,-0.3221037662583531,0.6726232982236088,0.3137388,0.4142845,0.110344866345005,0.2938850607179833,0.54624116,0.5338774,-0.6123071802562995,1.147420932144575,-0.18295904,0.012306239,-0.677581903255602,0.6703616152620517,0.2852349,0.6534297,-1.107016894817693,1.7236271029714179,0.9164912633964067,1,0,0.51009949
0.034503788,0.41065204,0.0406658704114674,0.33360376218694704,0.17617938,0.8535006,0.0694811600997426,0.7162873219893,0.06930865,0.6253733,0.5920549068836619,0.08226118264689052,0.0061192736,0.9299256,7.292697895059794,6.4551529091992075,0.10612196,0.79150426,1.314996693799231,0.5920306605789398,0.034034174,0.48244455,0.0487589115273452,0.39178955249516206,0.12040631,0.6869223,-0.9028717381664908,1.5331424494990504,0.030489389,-0.028019853,0.4971730571834484,0.5193419859407583,0.10349831,0.89633906,7.785155736842615,6.968100752869113,1.9546345086005965,1,0,0.51009949
0.11118648,0.3966188,0.0592842864958454,0.3087912936540436,0.17617312,0.98115754,-0.4126820299228767,1.3133411291441064,0.03600041,0.69046,0.394907649765699,0.3018878630019912,0.032615177,0.97862357,0.811676639140418,0.22815838306484953,0.11465815,0.88040566,1.392953858563878,0.589122945854642,0.209459,0.4540477,0.0649268543330187,0.36466198507871683,0.24584234,0.7324441,-0.9797281399096552,1.66351207044974,0.15852982,-0.0895378,-1.5740778971080205,1.5093468594912909,0.07043147,1.0135142,0.7516083518508273,0.3038329164311729,0.7314061606856169,1,0,0.51009949
0.12248127,0.443067,0.0744792476299021,0.3365291923281935,0.08785753,1.1020473,7.12804688797883,6.127418543264189,-0.040963594,0.80498296,1.5073814577884876,0.7869931529737914,-0.12495324,1.1568078,0.1673189649240716,0.9197671543155874,0.1891658,1.0094309,0.3015535518588215,0.6483283752154041,-0.10655829,0.4607953,0.0786923683324034,0.36241771645239396,-0.11599063,0.88900864,6.039147589643568,5.2506388756531175,0.17754993,-0.1357312,-1.564663120043059,1.460260028075953,0.13088045,1.1276004,-0.0210554170102063,1.048983849832434,1.882370765345674,1,0,0.51009949
0.31696278,0.5228679,0.1050171102237919,0.3972602938461086,0.48854434,1.1528513,6.000592386277285,4.914171742947665,0.051382795,0.82270986,0.9694510847951904,0.22387393272180706,-0.1356947,1.1996851,0.5285545101304264,0.6704424487122368,0.37894595,1.036428,0.6913393756820564,0.3418190820158478,0.2610332,0.49640337,0.1049110847401428,0.36795526567222603,0.49493152,0.9520001,6.953629304026951,6.047336078738559,0.20741831,-0.21017912,0.0656624417060592,0.26243299240302864,-0.00775446,1.2638937,0.5060255382566973,0.7334593665314258,1.5509723559543225,1,0,0.51009949
0.10867728,0.5251375,0.1016486489048667,0.3818428150543504,0.6445786,1.2273381,3.810381248375978,2.6413191226931474,0.0625172,0.82740235,2.2396426985123488,1.48872886021522,0.054320604,1.323534,0.5802487416212301,0.7215495569988457,0.31920838,1.1272879,1.2760181114169082,0.22953819484433746,0.18769087,0.4323037,0.1083429444462696,0.2994994696348271,0.46225384,1.0151683,6.931675445704315,5.971798583536002,-0.015299097,-0.33072463,-1.8141547122645312,1.5149726384925777,0.14119512,1.3975209,0.2963650031981988,1.0065572953940929,1.5839785040959335,1,0,0.51009949
-0.018083997,0.46009782,0.0793141908925512,0.352445084603092,0.6187815,1.3141428,5.281548499185029,4.036941807586137,-0.09273246,0.85701895,-0.5251128834514597,1.2871566903619744,-0.031605422,1.3809361,-0.0810976471695586,1.3207796361241027,0.36159554,1.148609,-0.7638610332580196,1.8337687253327952,0.1759405,0.37388656,0.0829423637530139,0.2711495860079,0.6178296,1.0703236,6.154319083132808,5.129244893231457,0.11660442,-0.35892543,-0.8344948543382887,0.5231224073244338,-0.00771071,1.4266503,-0.1430359371586113,1.4262501232905656,1.7978732170958287,1,0,0.51009949
0.06458597,0.38781285,0.118097833420099,0.24809470395226385,0.7704874,1.2855166,0.8166784171083844,0.42657348125622463,-0.018222325,0.80834496,-0.7879758929420768,1.5136641246784983,-0.045762762,1.2531129,0.0796884014814127,1.0686271760178385,0.52850467,1.0134648,-0.1856787279202215,1.1506475225044959,0.1501705,0.33853284,0.1161240670739155,0.20357253515138818,0.63707936,1.0052084,2.2208403928476903,1.2524449212748145,-0.04843232,-0.39910623,0.0672315712168854,0.431270414133374,0.123636454,1.3971074,0.1497173111975606,1.1252591320800454,0.8244615567832159,1,0,0.51009949
-0.055464454,0.44813466,0.1584043732564628,0.28214414144309524,0.72332805,1.2471868,1.359466527225262,0.16466561985183362,0.03394888,0.81075,0.1414326048997473,0.6131340349777594,0.026649013,1.2365172,3.322539311550845,2.2070089383947744,0.3893201,1.0137018,0.9252108699759968,0.13323091036628662,0.018443588,0.38544786,0.1514888091648905,0.2238676676390339,0.5425482,0.97011983,3.02079758402639,2.0934349155121383,-0.14808138,-0.36857978,1.3873925329925578,1.7339224682929082,0.12165815,1.3834665,3.280912085436693,2.0236264368523273,1.0527816814811286,1,0,0.51009949
0.015150271,0.40333015,0.1296660061020491,0.25774930052249934,0.65267164,1.2178447,0.2635028611993976,0.8978245545053296,0.031955674,0.8065723,-0.2810258032101728,1.010136456908617,0.004618779,1.1169201,-0.2967503097267647,1.3024402898164291,0.31155604,0.9139229,-0.3740752094347851,1.2277614288885967,0.095995516,0.4042386,0.1267777587072061,0.25279299178949943,0.5155179,0.9140071,0.6314931918047227,0.26586007206739126,-0.07296039,-0.28626153,1.3413647340083037,1.6062961490297234,0.10786584,1.299183,0.1920472623672827,1.0048403160360064,0.8695223955071215,1,0,0.51009949
0.16676164,0.38423645,0.0734051747212964,0.2890837984194202,0.6058262,1.0806398,2.148171449811656,1.1150129746510573,0.122245744,0.7422699,-1.0132870439340342,1.6935545045782794,-0.04074429,1.0148588,-0.8958625298213826,1.805161058552252,0.3753337,0.8047447,-1.0497039707283915,1.811507588801855,0.0304632,0.41533706,0.0775378730122902,0.3087267319133156,0.4143485,0.8568913,3.739862950896263,2.927225952600479,-0.1090551,-0.22914457,0.2884788322434748,0.5056144583211268,0.19739208,1.1164068,-0.5627790390239497,1.5872843651757977,1.3381301592237316,1,1,0.51009949
0.16020615,0.23210798,0.1109735224193381,0.11394427681505216,0.6164369,1.0677326,2.1086765565944137,1.0860735514235915,0.10555366,0.70553714,-0.1402063338401994,0.7857451258543214,-0.016675651,0.96542525,-0.2003653576513576,1.0675805201669977,0.2856067,0.7115731,0.4834536029763308,0.22509225794734267,0.19824469,0.30393782,0.1101331370291397,0.18323537238267215,0.60476655,0.8433797,1.3419869726069311,0.5224686091311316,-0.048697338,-0.3187084,-3.3424868558099026,3.0507795710613483,0.04874794,1.0490437,-0.7757789483400188,1.7247930323811376,0.9733013685737328,1,1,0.51009949
-0.04513984,0.09292312,0.0714808647942135,0.03096010003593848,0.6855371,0.82430243,-1.0934298202433306,1.9038557216562946,0.13040872,0.6025106,-0.1066245908350808,0.6619249770850999,0.13292801,0.65671784,0.099248936515598,0.5050899180357173,0.21168146,0.4223048,0.0676090954956271,0.33363337822587713,0.0015866533,0.26176545,0.0765346523026069,0.17420251804395995,0.5112303,0.6699659,-1.1098920261091638,1.7639843856520105,-0.27269953,-0.22308001,-0.0791861977448855,0.14885576404424566,0.11913335,0.78536326,0.1992133526050757,0.5355429138307802,0.6731166307344361,1,1,0.51009949
-0.100613706,0.25163427,0.1056354993520042,0.15202381405728177,0.47839496,1.0457332,4.344458290970729,3.3554589033488496,0.17781526,0.68612254,0.3104159681437151,0.3513959826280486,0.18784949,1.0067831,1.7966753759973668,0.8717856118076467,0.12629661,0.7606394,0.7173250972702713,0.09808574740293735,-0.039143413,0.30344605,0.1054685826976734,0.1926409241851459,0.3891601,0.827584,4.064225508113107,3.2804838730289543,-0.23451771,-0.28467345,-0.0465303183180622,0.23312755966360055,0.14727959,1.0360612,2.057514331744421,1.110331321762312,1.0717037486538639,1,1,0.51009949
0.014156073,0.3799951,0.1229232833003632,0.24224136291220733,0.6420367,1.2086877,4.357195403860911,3.205172839449748,0.073016375,0.7823131,0.5146041987301763,0.28509680108532465,0.07340822,1.1898448,0.2055435727165664,0.8990846815108041,0.24392915,0.9639189,0.8862322875936735,0.1341482870515261,0.06972954,0.3538689,0.1208318707806939,0.21484356125489282,0.52665836,0.9402717,5.308225722106469,4.409315378459466,-0.19482808,-0.2768407,1.2197571969192214,1.4883966228525825,0.08751872,1.2185626,0.4829951990252588,0.7015583112950441,1.2866508717635103,1,1,0.51009949
0.13352247,0.27700555,0.0716070485912351,0.19105019591226297,0.7261927,1.1787015,1.177906910499478,0.045886568291549246,0.10493984,0.71180356,0.9957373857442512,0.3446202017311229,-0.062278092,1.0935104,0.5055330683397538,0.5859607049141498,0.43522063,0.8712493,0.5614107677409775,0.2914737092201132,0.12789726,0.25503802,0.07589271883738,0.1664312281154398,0.57454467,0.89760864,0.1389422975699828,0.7263599432785585,-0.11423576,-0.40373892,-2.3638730842242115,1.9890844840178366,0.100789905,1.1970732,0.1273090378665942,0.965439678333281,0.5895896348682571,1,1,0.51009949
-0.2030473,0.21660258,0.0674541481472524,0.1612837329000257,0.587896,1.1994845,2.731488168785391,1.5931625490878205,0.020940993,0.74093986,1.1975786251745464,0.5286386558584215,0.044454157,1.0745691,-0.022503917310768,0.9940615285378035,0.25483152,0.8503587,1.353975276181555,0.5631692717765335,-0.1378085,0.25460136,0.0723616976420544,0.18503271548903288,0.47416186,0.8877009,0.0697360822825114,0.7766109278531392,-0.116181284,-0.32949036,1.088734882765178,1.3968943384221832,-0.00052616,1.1715786,0.2201949450610838,0.8783174410868675,0.7863523512235364,1,0,0.51009949
0.0069575906,0.14932992,0.114292283741013,0.04226733802765546,0.57823086,1.1276746,0.544869056333587,0.5278611511096504,0.036021985,0.7185445,1.3524800414815177,0.7021878081038226,0.00568977,0.9242959,0.3810647309474113,0.5264455502707193,0.2595032,0.72668767,1.1590823642699373,0.4791131429164064,-0.072376,0.26735365,0.1133658296271005,0.15716322460541418,0.3442666,0.8196303,-0.603609024208365,1.375702975910483,-0.24663909,-0.27621254,1.5076924621559524,1.7809476598597909,0.10812268,1.0730519,0.6219174580831649,0.4574005023988627,0.6721210392447561,1,0,0.51009949
